id,date,liters,cost,type
1,1302427360,20.01,100.9,0
2,1302945760,30.03,151.3,0
3,1303636960,19.84,100.04,0
4,1304100744,39.73,200.24,0
5,1304751738,25.0,126.0,0
6,1305274328,20.13,100.05,0
7,1306070982,20.21,100.04,0
8,1306676830,20.21,100.04,0
9,1307185797,30.68,150.03,0
10,1307949840,20.5,100.7,0
11,1308375680,24.75,120.04,0
12,1308771217,20.62,100.1,0
13,1309090480,20.63,100.06,0
14,1309632954,21.42,100.03,0
15,1310842001,21.01,100.01,0
16,1311442568,30.51,150.11,0
17,1312012918,20.48,99.99,0
18,1313166576,10.13,50.04,0
19,1313325070,20.45,100.0,0
20,1313824403,19.81,100.04,0
21,1314265192,9.85,50.04,0
22,1314343777,20.05,100.05,0
23,1314525035,31.72,150.04,0
24,1315732185,20.32,100.02,0
25,1316874878,19.46,100.02,0
26,1317550345,5.84,30.02,0
27,1318441621,15.42,80.03,1
28,1318587891,29.3,150.02,1
29,1319382198,30.0,154.5,1
30,1320157382,9.28,50.02,1
31,1320502183,2.79,15.04,1
32,1321017598,9.35,50.02,1
33,1321638178,10.94,60.06,1
34,1321722976,28.38,150.13,1
35,1322849686,5.01,27.4,1
36,1322855607,5.58,30.08,1
37,1322918411,37.46,200.04,1
38,1324053234,14.52,80.01,1
39,1324108954,28.09,150.0,1
40,1324574388,18.35,100.01,1
41,1324660249,30.0,161.7,1
42,1325258837,9.109,50.01,1
43,1325839297,30.0,167.7,1
44,1326014658,35.88,200.57,1
45,1326381829,30.01,164.16,1
46,1326636724,37.0,198.69,1
47,1327682401,10.0,54.7,1
48,1327749894,5.49,30.03,1
49,1327844352,27.21,146.12,1
50,1328943066,17.75,97.45,1
51,1329055556,28.0,150.36,1
52,1330097231,17.58,97.39,1
53,1330268773,35.77,194.64,1
54,1330885443,26.93,150.0,1
55,1331998067,17.28,100.05,1
56,1332075994,35.52,200.0,1
57,1333641727,10.1,60.05,1
58,1333714276,30.99,180.05,1
59,1334586759,17.1,100.04,1
60,1334995081,41.31,240.01,1
61,1335967025,8.5,50.07,1
62,1336027621,43.03,250.0,1
63,1337432586,8.49,50.01,1
64,1337438393,17.3,100.17,1
65,1338120174,17.38,100.11,1
66,1338648984,3.34,20.01,1
67,1338722355,43.63,250.0,1
68,1340460733,34.91,200.03,1
69,1341586746,14.06,80.0,1
70,1341653474,47.0,263.2,1
71,1342344298,18.0,99.36,1
72,1342943900,40.0,216.4,1
73,1343115716,8.94,50.0,1
74,1343221498,8.71,50.0,1
75,1343559760,35.41,196.53,1
76,1344694475,35.81,196.6,1
77,1345976763,25.51,146.17,1
78,1347085797,17.05,98.03,1
79,1347201353,25.47,150.02,1
80,1348294455,17.37,100.05,1
81,1348509563,17.44,100.11,1
82,1350109540,44.02,250.03,1
83,1351318491,35.78,200.01,1
84,1351860954,17.79,100.16,1
85,1352023343,17.52,100.0,1
86,1353137112,31.0,170.19,1
87,1353696232,36.9,200.0,1
88,1354950847,25.64,138.2,1
89,1356166413,47.0,250.04,1
90,1357234390,38.03,200.04,1
91,1357982661,15.22,80.06,1
92,1359142823,37.6,200.03,1
93,1360341915,14.47,80.0,1
94,1360422489,37.36,200.0,1
95,1362170460,12.42,70.05,1
96,1362215708,40.01,225.66,1
97,1363363062,44.81,244.21,1
98,1364412407,43.02,232.31,1
99,1365531473,18.22,100.03,1
100,1366390410,40.13,212.69,1
101,1367063521,40.41,210.13,1
102,1367578441,11.53,60.0,1
103,1367688519,38.5,200.0,1
104,1368807857,43.81,222.5,1
105,1369856791,13.11,70.01,1
106,1370005254,37.61,200.0,1
107,1370777477,7.19,40.0,1
108,1371227630,37.64,200.62,1
109,1372499877,18.74,100.07,1
110,1373049550,25.74,140.03,1
111,1373780272,35.98,200.05,1
112,1374393276,35.22,200.4,1
113,1374566504,18.03,100.07,1
114,1374995795,36.07,200.19,1
115,1376648658,27.03,150.0,1
116,1376759902,3.56,20.08,1
117,1376817164,46.86,260.07,1
118,1378031910,6.91,40.0,1
119,1378495582,10.38,60.0,1
120,1378558655,44.68,250.0,1
121,1379763206,46.31,260.26,1
122,1381515435,9.03,50.03,1
123,1381599620,48.0,264.0,1
124,1383319211,9.33,50.0,1
125,1383383178,37.32,200.0,1
126,1384540501,9.16,50.03,1
127,1384612854,47.09,250.0,1
128,1386434017,37.97,200.0,1
129,1387309146,38.84,200.03,1
130,1388409786,16.27,86.07,1
131,1389207665,28.94,150.2,1
132,1390135747,28.86,150.0,1
133,1391242977,10.27,52.48,1
134,1391803358,7.3,40.0,1
135,1391870449,19.65,100.4,1
136,1393014529,15.13,80.04,1
137,1393090972,30.95,160.0,1
138,1394134554,37.25,200.0,1
139,1394973812,15.3,80.0,1
140,1396538703,29.24,150.0,1
141,1396784466,9.56,50.0,1
142,1397670501,18.91,100.03,1
143,1398078234,28.58,150.0,1
144,1400259138,11.62,60.31,1
145,1401517733,7.52,40.0,1
146,1401530574,18.84,100.0,1
147,1402677181,19.46,100.02,1
148,1406464677,9.53,50.03,1
149,1407267351,18.7,100.05,1
150,1409067963,19.47,100.08,1
151,1415982077,18.44,90.0,1
152,1417852027,10.52,49.94,1
153,1418755427,42.91,186.62,1
154,1420117191,10.8,50.0,1
155,1423234556,13.29,60.07,1
156,1423312843,23.26,100.0,1
157,1424703570,22.78,100.0,1
158,1428066185,10.6,50.03,1
159,1428244831,21.89,100.04,1
160,1428771009,28.76,130.0,1
161,1430557684,20.67,100.04,1
162,1432228260,21.56,100.04,1
163,1433499844,20.53,99.98,1
164,1433677125,10.01,48.95,1
165,1435771316,31.01,150.09,1
166,1436072583,14.03,70.01,1
167,1436625943,20.29,100.03,1
168,1437830561,29.68,150.18,1
169,1438518983,9.92,50.0,1
170,1438602710,20.08,100.0,1
171,1439024319,20.21,100.0,1
172,1440329060,10.49,50.04,1
173,1441557500,33.05,150.05,1
174,1443100404,33.86,150.0,1
175,1443877430,11.31,50.1,1
176,1445177591,35.05,150.01,1
177,1447418955,22.28,100.04,1
178,1448210685,45.56,200.01,1
179,1451729794,23.53,100.0,1
180,1452342706,37.6,150.02,1
181,1455042730,38.86,150.0,1
182,1456648753,25.07,100.03,1
183,1458490900,25.05,99.95,1
184,1459590743,24.33,100.0,1
185,1460806123,16.52,70.04,1
186,1461696524,11.69,50.03,1
187,1462645822,23.1,100.02,1
188,1464179095,15.35,70.0,1
189,1464324865,22.53,100.0,1
190,1464514491,11.3,49.97,1
191,1465417644,52.99,240.04,1
192,1466015006,43.58,200.03,1
193,1466341086,10.81,50.0,1
194,1466517190,35.56,160.02,1
195,1466958638,13.49,60.03,1
196,1467914654,33.56,150.01,1
197,1468676295,43.96,200.02,1
198,1470944849,22.67,100.02,1
199,1471175722,41.86,180.0,1
200,1473583218,10.9,50.03,1
201,1474190714,21.8,100.02,1
202,1475735904,21.65,100.02,1
203,1475919232,22.37,99.99,1
204,1477214301,32.72,150.18,1
205,1478866214,22.27,99.99,1
206,1479403094,11.16,50.0,1
207,1480441156,32.68,150.0,1
208,1482689848,29.54,140.02,1
209,1483786238,20.67,100.04,1
210,1484939900,10.33,50.0,1
211,1485199956,20.88,100.02,1
212,1486834051,20.71,100.03,1
213,1489240174,20.88,100.02,1
214,1489843679,45.48,200.11,1
215,1492160347,50.22,230.01,1
216,1493664307,43.67,200.01,1
217,1495786038,11.07,50.04,1
218,1495889858,45.24,200.0,1
219,1496499500,26.73,120.02,1
220,1497009637,47.02,205.01,1
221,1497359279,45.77,200.01,1
222,1500819114,22.85,100.08,1
223,1502029074,22.48,100.04,1
224,1502612599,11.39,50.0,1
225,1502697157,43.58,190.01,1
226,1503747149,23.31,100.0,1
227,1505325327,21.37,100.1,1
228,1505641772,43.86,200.0,1
229,1507371263,22.89,100.03,1
230,1509198709,21.19,100.02,1
231,1510161156,15.09,70.02,1
232,1510236687,38.96,180.0,1
233,1510773339,10.44,50.01,1
234,1511772423,20.91,100.0,1
235,1513802623,26.8,127.84,1
236,1514373952,34.84,162.7,1
237,1514742366,21.46,100.0,1
238,1516455433,20.62,100.01,1
239,1518813462,21.15,100.04,1
240,1518969215,38.72,180.05,1
241,1522429243,13.5,65.61,1
242,1522666268,42.65,200.0,1
243,1524924762,20.79,100.0,1
244,1525109099,41.66,198.72,1
245,1527274296,19.46,100.02,1
246,1527344584,38.91,200.0,1
247,1529173169,49.22,250.04,1
248,1529323438,8.73,44.17,1
249,1529486913,49.21,250.0,1
250,1532196668,42.97,220.01,1
251,1533061266,19.54,100.0,1
252,1534002719,29.3,150.0,1
253,1534673709,39.38,200.05,1
254,1537627919,22.58,116.29,1
255,1539848750,15.26,78.44,1
256,1539948686,19.69,100.03,1
257,1540123250,18.75,100.5,1
258,1542449064,23.88,122.74,1
259,1544352768,45.0,224.55,1
260,1546091959,41.25,200.06,1
261,1548658326,46.84,233.73,1
262,1549471735,42.4,210.3,1
263,1550913888,24.24,118.05,1
264,1554751269,22.49,114.41,1
265,1555605635,21.4,112.13,1
266,1555682503,39.14,200.01,1
267,1557587263,38.24,200.0,1
268,1558866002,51.07,270.0,1
269,1559572857,25.75,135.7,1
270,1560083701,37.46,197.41,1
271,1560615397,9.12,48.15,1
272,1562351724,24.15,125.34,1
273,1563915085,43.11,225.03,1
274,1565542859,28.74,150.02,1
275,1567054634,42.18,217.23,1
276,1569512201,15.0,74.4,1
277,1569778302,26.21,130.0,1
278,1571567354,23.29,114.59,1
279,1572708390,15.99,78.67,1
280,1573307119,7.3,35.7,1
281,1573487718,39.71,196.56,1
282,1575721274,45.79,227.58,1
283,1577447563,44.1,220.06,1
284,1579499391,40.41,200.03,1
285,1582887435,41.07,200.01,1
286,1584549757,37.78,176.05,1
287,1589034601,33.14,135.54,1
288,1589713721,23.94,100.07,1
289,1591126493,46.0,191.82,1
290,1592046662,22.13,100.03,1
291,1593334649,46.14,192.4,1
292,1594554433,46.19,200.0,1
293,1595952352,23.42,100.0,1
294,1596729822,11.71,52.81,1
296,1596880307,45.6,202.01,1
297,1597942276,34.05,151.86,1
298,1598186367,22.85,101.68,1
299,1598617523,43.77,200.03,1
300,1599767198,28.21,128.64,1
301,1600962735,32.68,150.0,1
302,1601211502,11.32,53.09,1
303,1602248326,28.69,128.82,1
304,1603532757,28.18,126.25,1
305,1604674818,26.61,120.28,1
306,1605031612,35.88,160.02,1
307,1606894288,44.87,205.95,1
308,1608472451,43.2,200.02,1
309,1609426395,30.24,140.01,1
310,1610787856,32.61,155.88,1
311,1612167807,41.68,199.65,1
312,1613646464,26.67,132.2,1
313,1613928827,37.17,181.39,1
314,1615126253,44.54,226.71,1
315,1617029462,46.41,247.37,1
316,1618846985,21.47,115.72,1
317,1619594923,32.68,176.15,1
318,1619971803,35.67,188.69,1
319,1622207488,46.85,252.52,1
321,1624634430,19.81,110.34,1
322,1625312193,18.33,102.46,1
323,1625557634,23.01,129.09,1
324,1626109860,21.53,122.51,1
325,1627754835,13.58,77.13,1
326,1628258349,22.5,130.28,1
327,1628701710,42.99,243.32,1
328,1628955628,27.1,161.25,1
329,1629544386,36.49,222.22,1
330,1630172999,26.63,153.39,1
331,1631600410,32.38,184.89,1
332,1633030932,23.72,139.71,1
333,1633544035,27.73,161.67,1
334,1634545626,35.42,209.69,1
335,1635686149,27.31,168.5,1
336,1636642388,16.65,99.73,1
337,1638614448,18.27,111.08,1
338,1639988109,22.4,134.62,1
339,1640439050,34.45,197.74,1
340,1641201096,17.501,99.93,1
341,1643538890,43.38,250.74,1
342,1644079324,30.07,158.17,1
343,1644341873,18.77,99.48,1
344,1645084215,31.74,166.64,1
345,1645776389,34.19,197.96,1
346,1649226441,33.19,218.39,1
347,1650367799,28.14,181.22,1
348,1651213914,18.38,120.57,1
349,1651482843,14.9,99.98,1
350,1652206317,14.86,102.39,1
351,1653126175,18.14,132.24,1
352,1653638195,13.29,100.0,1
353,1653751034,21.05,156.19,1
354,1655101534,20.94,165.22,1
355,1656085473,15.14,118.24,1
356,1656438795,46.38,364.55,1
357,1656745945,16.38,126.45,1
358,1657210596,45.49,343.45,1
359,1657368644,12.49,99.8,1
360,1657475993,26.44,200.42,1
361,1657870428,17.09,130.05,1
362,1659710010,15.28,110.32,1
363,1659867470,22.02,153.92,1
364,1660383114,12.58,85.04,1
365,1660996733,19.91,130.81,1
366,1662833697,37.98,242.31,1
367,1664548310,15.25,95.47,1
368,1664828308,15.71,101.02,1
369,1665600342,17.59,119.44,1
370,1666961634,21.61,147.38,1
371,1667058570,14.62,100.15,1
372,1667234105,30.37,200.14,1
373,1669880297,45.51,293.08,1
374,1672131656,31.3,200.01,1
375,1673888767,15.75,99.7,1
376,1675322208,24.36,161.75,1
377,1675926923,30.39,201.79,1
378,1676746103,44.46,303.66,1
